33.198,0.35478,103.39,81.647,139.6,18.22,42.77,4.5567,0.62946,98.9,24.814,84.273,126.14,111.12,22.798,1.8836,55.097,2.6951,27.352,433.72,43.033,106.6,50.687,75.351,90.926,56.145,117.86,22.457,76.811,5.0979,46.393,42.721,10.826,18.569,9.3069,33.783,7.8834,16.658,0.48761,100.25,45.531,24.171,0.057985,138.26,138.33,298.36,13.993,41.835,29.877,276.26,74.403,39.05,4.1389,11.201,30.482,1.0309,24.865,1.0704,15.275,18.093,9.708,42.727,52.888,29.424,26.042,12.402,73.449,8.1959,12.591,36.52,216.37,20.586,24.262,14.542,56.963,8.1344,10.508,18.329,24.915,11.013,9.3578,6.8078,26.218,20.315,0.80157,12.416,6.6313,73.68,60.677,3.2528,87.774,53.378,80.185,18.191,2.7591,4.2345,1.5046,19.957,3.8306,1.7706,1.9482,1.9358,5.6043,1.2633,0.61466,4.044,23.113,6.2125,6.861,23.798,2.1297,3.5677,0.23711,42.242,12.964,7.8789,6.3988,41.396,3.3876,9.0222,14.959,20.375,8.9966,7.5471,2.1586,18.286,135.61,71.233,11.294,17.05,84.866,18.032,39.585,78.472,63.734,86.553,66.434,75.407,26.483,10.652,8.979,37.765,3.6441,0.29124,0.83951,16.322,39.997,109.94,58.273
14.525,0.21187,45.235,35.723,61.081,7.9718,18.713,1.9937,0.37591,43.272,10.857,36.872,55.192,48.62,9.9749,1.1249,24.107,1.1792,11.967,189.77,18.828,46.585,41.363,61.414,74.108,45.76,96.061,18.304,62.604,4.155,37.812,34.819,8.8237,15.134,7.5855,27.534,6.4253,13.577,0.39743,81.707,37.11,19.7,0.034628,112.69,109.9,153.21,6.1223,18.304,13.072,120.87,32.553,17.086,1.8109,4.9009,13.337,0.45104,10.879,0.53133,7.5821,7.9162,4.8187,23.135,28.637,15.932,14.101,6.7153,59.864,6.4984,9.5848,27.802,164.71,15.672,18.47,11.07,43.364,4.2575,5.9265,9.9243,13.491,5.9633,5.0669,3.6862,14.196,11.084,0.6102,9.4528,5.0486,60.052,49.454,2.6512,71.539,43.505,65.354,14.826,2.2488,3.4513,1.2263,16.266,3.1221,1.4431,1.5878,1.5778,4.5678,1.0297,0.50097,3.296,18.838,5.0634,5.592,19.396,1.7358,2.9078,0.1416,34.429,10.566,6.4216,5.2153,31.514,2.5789,6.8683,11.388,16.606,7.3326,6.1512,1.2891,13.927,59.333,58.057,9.2051,9.6722,64.606,13.727,32.264,63.958,51.946,37.87,29.067,61.459,21.585,8.6815,7.3183,16.523,2.9701,0.23738,0.50135,9.2594,32.599,48.103,25.496
22.3,0.42168,69.447,54.844,93.854,12.249,28.834,3.0719,0.74816,66.49,16.682,56.656,84.805,74.707,15.327,2.2389,37.144,1.8169,18.389,291.34,28.93,71.52,63.424,158.66,191.09,117.99,247.7,47.196,161.43,10.714,97.498,86.709,18.911,32.436,16.257,59.012,15.072,32.213,0.94292,175.12,79.534,42.222,0.068919,249.26,203.27,261.28,9.4333,28.203,20.142,186.24,50.159,26.326,2.7903,7.5513,21.309,0.72293,17.487,0.98274,14.024,13.723,8.9126,42.791,52.967,29.468,26.081,12.492,130.43,12.295,18.135,52.603,311.65,29.652,34.955,20.951,82.069,8.0576,11.216,18.461,24.953,11.03,9.4253,6.857,26.431,20.98,1.155,17.941,10.398,120.15,106.62,5.7652,155.57,94.409,141.82,32.174,4.88,7.4895,2.6611,35.297,6.775,3.1316,3.4529,3.4282,9.9247,2.2372,1.0885,7.1615,40.93,11.002,12.15,42.144,3.7746,6.3232,0.28182,74.806,22.957,13.964,11.341,59.661,4.8822,13,21.555,36.732,15.932,13.365,2.5657,26.434,91.42,126.29,20.001,18.305,122.24,25.973,70.014,138.79,112.72,58.14,45.927,117.62,46.839,18.839,15.901,26.483,6.4533,0.51576,0.99782,17.524,70.831,73.913,39.177
27.871,0.64997,86.796,68.545,117.3,15.309,36.037,3.8393,1.1532,83.1,20.85,70.81,105.99,93.37,19.156,3.4509,46.423,2.2708,22.982,364.12,36.158,89.388,79.269,197.92,363.93,224.28,470.81,89.708,306.83,20.364,185.32,143.47,27.033,46.378,23.21,84.365,24.821,53.05,1.5528,226.18,102.73,54.534,0.10623,321.94,254.05,326.55,11.79,35.249,25.174,232.77,62.689,32.902,3.4873,9.4377,26.632,0.90353,21.856,1.2675,18.088,17.701,11.495,55.192,68.317,38.007,33.639,16.135,168.47,15.881,23.424,67.942,402.53,38.299,45.149,27.06,106,10.407,14.487,23.844,32.184,14.226,12.174,8.8565,34.139,27.098,1.4918,23.173,13.431,155.19,137.71,7.4463,200.93,121.94,183.18,41.556,6.303,9.6735,3.4371,45.59,8.7507,4.0448,4.4598,4.4279,12.819,2.8896,1.4059,9.2498,52.866,14.21,15.693,54.434,4.8753,8.1671,0.43439,96.62,29.652,18.036,14.648,77.059,6.3059,16.792,27.84,47.443,20.578,17.263,3.9546,34.142,114.26,163.12,25.833,23.643,157.88,33.546,90.43,179.26,145.6,72.664,57.4,151.92,60.498,24.333,20.538,33.1,8.3352,0.66617,1.538,22.634,91.486,92.377,48.964
17.767,0.51652,55.332,43.697,74.778,9.7595,22.973,2.4476,0.91643,52.976,13.292,45.141,67.569,59.523,12.212,2.7424,29.594,1.4476,14.651,232.13,23.05,56.984,50.533,126.17,231.55,222.62,467.05,88.993,304.38,20.202,183.84,142.33,26.817,46.008,23.025,83.692,24.623,52.627,1.5405,155.59,65.488,34.765,0.08442,205.24,161.95,208.18,7.516,22.471,16.048,148.39,39.964,20.975,2.2231,6.0165,16.978,0.576,13.933,0.80804,11.531,11.284,7.3283,35.184,43.552,24.229,21.445,10.286,107.4,10.124,14.932,43.313,256.61,24.415,28.782,17.251,67.575,6.6346,9.2354,15.201,20.517,9.0691,7.7608,5.646,21.763,17.275,0.95103,14.773,8.562,98.93,87.787,4.747,128.09,77.735,116.77,26.492,4.0181,6.1668,2.1911,29.063,5.5785,2.5785,4.0488,4.1384,11.981,2.7007,1.314,8.6451,49.41,13.281,14.667,50.875,4.11,5.7199,0.34521,93.506,28.696,14.149,11.163,49.124,4.02,10.705,17.748,30.245,19.234,16.134,3.1427,21.765,72.839,103.99,24.146,15.072,100.65,21.386,57.649,114.28,92.817,46.323,36.592,96.848,38.567,15.512,19.195,21.101,7.7903,0.62261,1.2222,14.429,88.537,58.89,31.214
34.479,1.2345,107.37,84.796,145.11,18.939,44.581,4.7496,2.1903,102.8,25.793,87.597,131.12,115.51,23.697,6.5544,57.429,2.8092,28.431,450.45,44.73,110.58,98.062,244.84,449.33,431.75,1375.6,261.78,895.39,59.426,540.8,418.68,78.887,135.34,67.732,246.19,72.433,154.81,4.5315,457.7,180.67,79.394,0.20177,398.27,314.28,403.97,14.585,43.606,31.142,287.96,77.552,40.703,4.3141,11.675,32.946,1.1177,27.037,1.568,22.376,21.897,14.221,68.277,84.514,47.018,41.615,19.961,208.41,19.646,28.977,84.05,497.96,47.379,55.853,33.475,131.13,12.875,17.922,29.497,39.814,17.599,15.06,10.956,42.233,33.523,1.8455,28.667,19.766,191.98,170.35,9.2117,248.57,150.85,250.07,63.22,8.9801,15.387,5.4672,72.615,13.919,6.4339,11.91,12.174,35.243,7.9445,3.8653,25.431,145.35,39.068,43.146,149.66,12.09,16.826,0.82506,275.06,84.413,41.622,32.839,95.328,7.801,20.773,34.441,58.691,56.579,47.461,7.5112,42.237,141.35,262.3,71.028,29.248,195.32,41.5,111.87,221.77,180.12,89.891,71.009,187.94,96.232,34.979,56.465,40.947,22.916,1.8315,2.9212,28,260.44,114.28,60.572
6.5571,0.34675,20.42,16.126,27.597,3.6018,8.4783,0.90568,0.61521,19.551,4.9053,16.659,24.936,21.967,4.5068,1.841,10.993,0.53776,5.407,85.666,8.5068,21.03,18.649,46.564,85.452,82.109,261.29,108.73,369.97,24.238,220.57,170.76,32.175,55.199,27.625,100.41,29.543,63.14,1.8482,186.68,73.688,32.381,0.056672,78.971,59.769,76.827,2.7738,8.2929,5.9859,55.349,14.878,7.7671,0.83318,2.2548,6.566,0.22276,6.2571,0.53227,7.5956,7.4329,4.8272,23.176,28.688,15.96,14.126,6.7757,58.108,6.2277,9.8361,28.538,169.16,16.095,19.68,11.795,44.577,4.3767,6.0923,10.027,13.515,5.9739,5.1195,3.7245,14.357,13.18,0.72561,11.271,8.0616,57.496,60.763,3.599,96.818,58.745,101.99,25.785,3.6626,6.2758,2.2299,29.616,5.6771,2.6241,4.8577,4.9651,14.374,3.2402,1.5765,10.372,59.281,15.934,17.597,61.038,4.931,6.8625,0.23174,112.19,34.428,16.976,13.393,37.48,3.0671,8.1672,13.541,13.84,23.076,19.357,2.1097,16.606,27.058,106.98,28.969,9.9427,66.32,14.091,43.566,86.362,70.143,17.095,14.152,52.399,39.249,14.266,23.03,8.1606,9.3465,0.74699,0.82049,9.5185,106.22,21.733,11.52
24.098,1.6658,75.045,59.265,101.69,13.272,31.242,3.3527,2.9555,72.044,18.076,61.389,91.89,80.948,16.607,8.8443,40.696,1.9907,19.925,314.83,31.347,77.286,68.537,171.12,314.04,301.75,960.24,397.52,2335.6,149.84,1196.3,632.13,119.11,291.99,145.54,531.16,168.61,360.36,10.548,691.04,272.78,119.87,0.27226,292.34,221,284.07,10.221,30.559,22.159,204.89,55.078,28.752,3.0843,8.347,24.306,0.82463,23.163,1.9704,28.117,27.515,17.87,85.795,106.2,59.082,52.292,25.082,215.1,23.054,36.412,105.64,626.21,59.581,72.853,43.665,165.02,16.28,22.553,37.12,50.029,22.114,18.952,13.787,53.145,50.157,2.8401,44.172,42.136,212.84,224.93,13.323,358.4,217.46,377.56,134.77,13.558,32.802,11.655,154.8,29.673,13.716,23.805,24.331,70.44,15.879,7.7256,50.828,290.5,78.084,86.234,299.12,25.773,35.869,1.1133,586.37,179.95,88.728,70.004,146.88,14.7,31.967,53.002,51.232,119.5,108.03,10.135,62.552,100.16,396.02,107.24,36.985,245.5,52.163,161.27,319.7,259.66,62.826,52.388,193.97,205.14,52.811,112.86,30.209,45.802,3.6606,3.9417,35.407,555.21,80.087,42.449
1.6068,0.14507,5.0038,3.9517,7.5713,0.88596,2.7714,0.29791,0.25738,4.8987,1.2291,4.1742,6.2481,5.5041,1.1292,0.7702,3.6161,0.17689,1.6641,20.992,2.0925,5.1533,4.5699,11.41,20.94,20.12,64.027,26.163,150.54,17.631,140.56,71.533,13.478,34.096,16.995,62.023,19.689,42.08,1.2317,72.072,24.471,10.424,0.02371,24.416,17.916,22.921,0.79574,2.3689,1.969,18.206,4.894,2.5549,0.27406,0.74169,2.1598,0.073274,2.0779,0.17676,2.5224,2.4684,1.6031,7.6967,9.5271,5.3002,4.6911,2.2501,18.349,2.0569,3.2665,9.4772,56.178,6.194,8.2418,4.9398,17.529,1.901,2.3957,3.943,4.4882,1.9839,2.0131,1.4646,5.6454,5.8568,0.33164,5.1579,4.9202,18.907,19.983,1.1952,32.152,22.154,42.673,15.737,1.5579,3.8303,1.3609,18.076,3.4649,1.6016,2.7797,2.8412,8.2253,1.8541,0.90211,5.9352,33.922,9.1179,10.07,34.928,3.0095,4.1884,0.096952,68.47,21.013,10.361,8.1744,17.152,1.7165,3.7328,6.189,4.3702,13.954,12.615,0.88264,7.3042,8.9002,41.303,12.135,4.3187,22.024,5.4664,15.298,36.065,23.294,4.1891,4.655,16.546,23.955,5.9745,13.178,2.6843,5.3483,0.42745,0.34327,4.1344,64.831,5.4456,2.8336
14.286,1.2081,44.49,35.135,67.372,7.8772,24.66,2.6509,2.1434,43.59,10.937,37.143,55.598,48.977,10.048,6.4141,32.177,1.574,14.807,186.64,18.605,45.818,40.631,101.45,186.18,178.89,569.27,232.62,1174.2,137.33,1251.5,636.52,119.93,265.95,132.56,483.79,153.57,328.23,9.6076,641.32,217.75,92.757,0.19745,217.26,159.42,203.96,7.0807,21.079,17.52,162,43.549,22.734,2.4387,6.5998,19.218,0.65202,18.49,1.5729,22.445,21.965,14.265,68.487,84.775,47.163,41.743,20.022,163.27,18.303,29.066,84.331,499.89,55.116,73.338,43.956,155.98,16.106,21.317,35.086,39.937,17.653,17.913,13.032,50.234,49.116,2.704,42.002,38.378,168.24,177.81,10.635,286.1,197.13,379.72,122.75,13.649,29.876,10.615,140.99,27.026,12.492,21.682,22.161,64.158,14.462,7.0365,46.295,264.59,71.12,78.544,272.44,23.475,32.67,0.8074,534.07,163.9,80.814,63.761,139.67,13.389,30.435,50.461,38.887,108.84,98.4,7.3504,61.883,79.196,367.53,107.98,36.589,195.98,48.642,136.12,320.92,207.27,37.246,41.422,147.23,186.85,53.163,102.79,23.886,41.717,3.3341,2.8587,35.028,505.69,48.456,25.194
13.28,0.84971,41.358,32.662,65.683,7.6709,24.042,2.5844,1.5076,42.497,10.663,36.212,54.204,47.749,9.7963,4.5114,31.371,1.5345,14.436,173.5,17.298,42.04,37.281,89.899,143.62,138,439.14,179.45,618.24,69.638,634.24,621.36,116.93,200.6,100.39,364.9,107.36,229.46,6.7165,625.24,212.29,90.432,0.13888,211.81,155.42,198.85,6.9032,20.551,17.081,157.94,42.457,22.164,2.3775,6.4343,18.737,0.63567,18.027,1.5334,21.883,21.414,13.907,66.77,82.649,45.981,40.697,19.52,159.18,17.844,28.337,82.217,487.35,53.735,71.499,42.854,152.07,15.702,20.783,34.206,38.936,17.211,17.464,12.705,48.975,47.885,2.6362,40.949,29.297,164.03,173.35,10.369,278.93,192.19,370.2,93.705,13.306,22.807,8.1035,107.63,20.631,9.5363,17.653,18.044,52.237,11.775,5.7292,37.693,215.43,57.906,63.95,221.82,17.92,24.939,0.56789,407.69,125.12,61.691,48.673,136.17,11.143,29.672,49.196,37.912,83.861,70.346,5.17,60.332,77.211,358.31,105.28,35.672,191.07,47.422,132.71,312.87,202.08,34.624,40.383,143.54,142.63,51.83,83.692,23.287,33.966,2.7146,2.0107,34.15,386.03,47.242,24.534
3.1874,0.18012,9.9264,7.8392,15.765,1.8411,5.7926,0.62268,0.31958,10.2,2.5592,8.6913,13.01,11.46,2.3512,0.95634,7.5584,0.36973,3.4782,41.643,4.1517,10.09,8.9479,18.57,25.629,24.626,78.366,32.023,110.33,12.427,113.18,110.74,29.481,50.514,25.262,91.89,21.443,45.311,1.3263,156.63,51.657,21.705,0.029439,50.404,37.303,47.726,1.6568,4.9324,4.1155,38.054,10.229,5.3401,0.57284,1.5503,4.5143,0.15316,4.329,0.36825,5.255,5.1424,3.3397,16.035,19.848,11.042,9.7731,4.6877,38.208,4.2993,6.8051,19.744,117.04,13.482,17.939,10.752,38.153,3.9396,5.2143,8.5822,9.7041,4.2895,4.3817,3.1877,12.287,12.014,0.6614,10.274,7.372,39.52,41.768,2.4904,66.994,48.178,92.802,23.579,3.3385,5.739,2.0391,27.083,5.1915,2.3997,4.4291,4.527,13.106,2.9543,1.4374,9.457,54.051,14.528,16.045,55.653,4.5092,6.2755,0.12038,102.59,31.484,15.524,12.248,34.164,2.7957,7.4445,12.343,9.1002,21.04,17.649,1.0959,15.137,18.603,89.763,26.413,8.9499,45.883,11.898,33.296,78.497,48.536,8.3102,9.7299,34.455,35.892,13.004,20.998,5.6107,8.5219,0.68109,0.42623,8.568,97.138,11.339,5.8884
5.6084,0.40571,17.466,13.793,27.738,3.2395,10.192,1.0956,0.71982,17.947,4.5029,15.293,22.891,20.165,4.1371,2.154,13.299,0.65055,6.12,73.272,7.3051,17.754,15.744,32.674,45.106,43.341,137.92,56.359,277.46,32.25,257.47,194.9,51.821,145.79,72.297,263.85,61.57,130.1,3.8083,275.6,90.893,38.19,0.066309,88.688,65.636,83.975,2.9153,8.6788,7.2413,66.958,17.999,9.3962,1.0079,2.7278,7.9432,0.26948,7.617,0.64795,9.2463,9.0483,5.8764,28.213,34.923,19.429,17.196,8.2483,67.229,7.5648,11.974,34.74,205.93,23.721,31.564,18.918,67.131,8.0871,9.7566,16.084,18.186,8.0387,8.2116,5.9739,23.053,24.915,1.4108,21.942,20.931,69.537,73.492,4.3819,117.88,84.771,163.29,66.946,6.6272,16.294,5.7894,76.894,14.74,6.8131,11.825,12.086,34.99,7.8875,3.8376,25.248,144.3,38.787,42.836,148.58,12.803,17.817,0.27115,291.27,89.388,44.075,34.774,72.963,7.3019,15.879,26.328,16.012,56.79,47.156,2.4685,31.072,32.733,157.94,46.475,18.372,80.733,20.935,58.585,138.12,85.401,14.622,17.12,60.624,101.9,22.881,56.06,9.8722,22.752,1.8184,0.96002,17.588,275.79,19.951,10.361
2.8257,0.239,8.7999,6.9495,13.976,1.6322,5.1464,0.55322,0.42405,9.0423,2.2687,7.705,11.533,10.16,2.0844,1.269,6.7151,0.32848,3.0902,36.917,3.6806,8.945,7.9325,16.462,22.692,21.804,69.385,28.353,139.03,16.159,129.01,98.051,26.051,72.676,50.333,182.35,42.553,89.919,2.6321,138.76,45.762,19.228,0.039063,44.684,33.07,42.31,1.4688,4.3727,3.6563,33.809,9.0882,4.7444,0.50893,1.3773,4.0107,0.13607,3.8451,0.32708,4.6676,4.5676,2.9664,14.242,17.629,9.8077,8.6806,4.1637,33.937,3.8197,6.0444,17.537,103.95,11.979,15.939,9.5531,33.899,4.132,4.985,8.2177,9.292,4.1073,4.1956,3.0523,11.779,12.73,0.72083,11.211,10.694,35.111,37.108,2.212,59.505,42.807,82.456,34.205,3.3861,8.3253,2.958,39.288,7.5311,3.4811,6.0417,6.6569,19.272,4.3443,2.1137,13.906,79.48,21.022,21.887,75.917,6.5413,9.1036,0.15973,148.82,45.672,22.519,17.767,37.28,3.7308,8.1134,13.452,8.0829,34.535,31.222,1.4542,15.876,16.528,79.749,23.469,9.3869,40.754,10.572,29.584,69.746,43.11,7.3671,8.6444,30.603,52.066,11.554,30.877,4.9847,12.551,1.0031,0.56555,8.9864,140.91,10.052,5.2202
9.8966,1.3958,30.82,24.34,48.947,5.7164,18.024,1.9376,2.4765,31.669,7.9459,26.985,40.393,35.583,7.3003,7.411,23.519,1.1504,10.823,129.3,12.891,31.329,27.782,57.656,79.582,76.469,243.34,99.436,489.54,56.9,454.26,343.87,91.429,255.91,175.95,1779.3,414.37,875.61,25.63,486.25,160.37,67.381,0.22814,156.5,115.82,148.18,5.1443,15.315,12.806,118.41,31.83,16.616,1.7825,4.8238,14.047,0.47657,13.467,1.1456,16.347,15.997,10.389,49.881,61.743,34.35,30.402,14.583,118.86,13.378,21.17,61.42,364.08,41.954,55.824,33.458,118.73,14.472,17.459,28.781,32.544,14.385,14.694,10.69,41.254,44.585,2.5246,39.265,37.455,122.97,129.97,7.7471,208.41,149.92,288.79,119.8,11.859,29.158,11.709,215.84,30.705,14.193,47.042,64.823,187.67,42.303,20.582,135.42,773.95,204.7,195.68,387.93,25.841,31.884,0.93288,521.23,159.96,88.165,77.176,130.57,15.211,28.416,47.114,28.309,336.3,304.03,8.4928,55.603,57.885,279.31,82.195,32.876,142.74,37.025,103.61,244.28,150.99,25.802,30.276,107.18,192.95,40.467,300.67,17.458,122.22,9.7682,3.3029,31.473,493.53,35.205,18.283
2.3878,0.4118,7.4361,5.8725,11.81,1.3792,4.3488,0.46748,0.73063,7.6409,1.9171,6.5108,9.7457,8.5852,1.7614,2.1864,5.6744,0.27757,2.6112,31.196,3.1101,7.5587,6.7031,15.226,24.209,23.262,74.023,30.248,160.67,18.675,149.09,104.6,22.059,61.743,42.451,428.43,149.78,316.42,9.2621,117.32,38.692,16.257,0.067304,37.759,27.944,35.752,1.2412,3.695,3.0897,28.569,7.6797,4.0091,0.43006,1.1639,3.3891,0.11498,3.2492,0.27639,3.9442,3.8597,2.5066,12.035,14.897,8.2877,7.3352,3.5184,28.677,3.2277,5.1076,14.819,87.842,10.122,13.469,8.0725,28.646,3.4916,4.2124,6.9441,7.8519,3.4707,3.5454,2.5793,9.9534,10.757,0.60911,9.4734,9.0368,29.669,31.357,1.8692,50.283,36.173,69.677,28.904,2.8613,7.035,3.1235,57.578,8.1908,3.786,12.549,20.456,59.222,13.35,6.4952,42.734,244.24,64.598,52.2,103.48,6.8934,7.6927,0.27522,125.76,38.593,23.519,20.587,31.502,4.0576,6.856,11.367,6.8302,106.13,95.945,2.5055,13.415,13.966,67.389,19.831,7.9321,34.438,8.9332,24.999,58.937,36.429,6.2253,7.3047,25.86,51.471,9.7635,94.883,4.2122,38.57,3.0826,0.97443,7.5936,119.07,8.4939,4.4112
4.8885,1.1775,15.224,12.023,24.178,2.8237,8.9033,0.95707,2.0891,15.643,3.925,13.33,19.953,17.577,3.606,6.2517,11.617,0.56827,5.346,63.867,6.3674,15.475,13.723,31.528,50.13,48.168,153.28,62.636,332.71,38.671,308.73,216.61,45.162,126.41,86.911,877.13,306.57,1264,36.883,240.19,79.214,33.283,0.19245,77.304,57.211,73.196,2.5411,7.5648,6.3255,58.49,15.723,8.2079,0.88046,2.3828,6.9386,0.2354,6.6521,0.56586,8.0749,7.902,5.1319,24.639,30.499,16.967,15.018,7.2033,58.712,6.6081,10.457,30.339,179.84,20.723,27.575,16.527,58.646,7.1484,8.6241,14.217,16.075,7.1057,7.2585,5.2806,20.378,22.023,1.247,19.395,18.501,60.743,64.197,3.8267,102.95,74.057,142.65,59.176,5.858,14.403,6.3949,117.88,16.769,7.7512,25.692,41.881,121.25,27.331,13.298,87.489,500.03,132.25,106.87,211.87,14.113,15.749,0.78695,257.46,79.013,48.15,42.149,64.495,8.3072,14.036,23.272,13.984,217.27,196.43,7.1643,27.466,28.593,137.97,40.601,16.24,70.506,18.289,51.181,120.66,74.582,12.745,14.955,52.944,105.38,19.989,194.26,8.6237,78.965,6.3111,2.7863,15.547,243.78,17.39,9.031
0.15405,0.043251,0.47973,0.37886,0.76189,0.088979,0.28056,0.030159,0.076736,0.49295,0.12368,0.42004,0.62874,0.55387,0.11363,0.22963,0.36608,0.017907,0.16846,2.0126,0.20065,0.48765,0.43244,0.99349,1.5797,1.5179,4.8302,1.9738,10.484,1.2186,9.7287,6.8257,1.4231,3.9833,2.7387,27.64,9.6605,39.706,1.5841,7.5688,2.4962,1.0488,0.0070688,2.436,1.8028,2.3065,0.080073,0.23838,0.19933,1.8431,0.49545,0.25864,0.027745,0.075086,0.21865,0.007418,0.20962,0.017831,0.25446,0.24901,0.16171,0.77642,0.96107,0.53467,0.47323,0.22699,1.8501,0.20823,0.32951,0.95604,5.6671,0.65303,0.86892,0.52079,1.848,0.22526,0.27176,0.44799,0.50656,0.22391,0.22873,0.1664,0.64214,0.69399,0.039297,0.61117,0.583,1.9141,2.023,0.12059,3.244,2.3337,4.4952,1.8647,0.1846,0.45386,0.20151,3.7146,0.52842,0.24425,0.80959,1.3197,3.8207,0.86125,0.41904,2.7569,15.757,4.1675,3.3676,6.6762,0.44472,0.49629,0.028906,8.1131,2.4898,1.5173,1.3282,2.0323,0.26177,0.44231,0.73335,0.44064,6.8467,6.1898,0.26315,0.86549,0.90101,4.3476,1.2794,0.51174,2.2217,0.57632,1.6128,3.8023,2.3502,0.40162,0.47126,1.6683,3.3206,0.62988,6.1213,0.27175,2.4883,0.19887,0.10234,0.4899,7.682,0.54798,0.28458
30.731,1.3158,95.702,75.579,151.99,17.751,55.848,6.0034,2.3345,98.339,24.673,83.794,125.43,110.49,22.669,6.9859,72.872,3.5646,33.534,401.49,40.028,97.281,86.269,179.03,223.26,148.76,473.39,193.44,666.46,69.187,630.13,616.55,163.08,279.71,140.1,508.82,118.73,250.9,7.3442,1510.9,498.04,209.26,0.21505,485.96,359.64,460.13,15.974,47.555,39.678,366.89,98.624,51.485,5.5229,14.946,43.524,1.4766,41.737,3.5504,50.665,49.579,32.199,154.59,191.36,106.46,94.224,45.196,368.37,41.451,65.61,190.36,1128.4,107.36,127.74,76.561,297.34,29.194,40.637,66.885,90.148,39.848,34.149,24.843,95.762,85.549,4.7097,73.158,43.166,381.02,402.69,24.01,645.91,391.91,588.73,133.56,20.258,31.827,11.308,150.19,28.791,13.308,24.658,25.203,72.964,16.447,8.0024,52.649,300.91,80.882,89.324,309.83,25.007,34.802,0.87938,568.93,174.6,86.089,67.923,243.27,19.908,53.011,87.892,87.737,117.13,98.258,8.0057,107.79,179.36,865.42,147.04,66.321,442.37,93.993,290.64,576.16,467.95,80.12,93.808,332.18,199.04,78.206,116.9,54.094,47.443,3.7918,3.1135,63.491,538.7,109.32,56.772
15.168,0.55373,47.237,37.304,75.019,8.7613,27.46,2.9518,0.98244,48.538,12.178,41.359,61.909,54.537,11.189,2.9399,35.83,1.7527,16.488,198.17,19.757,48.016,42.581,88.368,110.2,68.045,203.08,82.983,285.9,25.53,232.51,227.5,58.45,100.25,50.212,182.37,42.556,89.925,2.6322,541.25,246.23,103.29,0.090501,239.86,177.51,227.11,7.8844,23.472,19.509,180.39,48.492,25.315,2.7155,7.349,21.4,0.72603,20.596,1.752,25.001,24.466,15.889,76.287,94.43,52.534,46.497,22.303,181.81,20.381,32.376,93.935,556.82,52.979,63.035,37.781,146.73,14.406,20.053,33.006,44.485,19.664,16.851,12.259,47.256,42.216,2.3241,36.101,21.301,187.34,198,11.848,318.74,193.4,290.52,65.909,9.9967,15.342,5.4513,72.306,13.879,6.4151,8.8376,9.033,26.151,5.895,2.8681,18.87,107.85,28.989,32.015,111.05,8.9627,12.955,0.37007,203.91,62.578,30.855,24.344,120.05,9.8239,26.159,43.372,43.302,41.98,35.217,3.3691,53.19,88.186,336.92,52.701,32.727,218.3,46.383,143.42,284.32,230.92,39.546,46.124,163.95,95.951,38.592,41.898,26.597,17.004,1.359,1.3103,31.331,193.07,53.957,28.022
7.5388,0.24478,23.478,18.541,37.286,4.3545,13.292,1.4288,0.4343,24.124,6.0528,20.556,30.77,27.106,5.561,1.2996,17.343,0.84837,7.9811,98.492,9.8195,23.865,21.163,43.92,54.77,33.819,83.55,34.141,117.63,10.182,92.731,90.732,22.993,39.437,19.752,71.739,16.741,35.375,1.0355,212.91,96.702,51.394,0.040007,119.21,88.227,112.88,3.9187,11.666,9.4434,87.319,23.473,12.253,1.3144,3.5573,10.359,0.35143,9.1942,0.78211,11.161,10.922,7.0931,34.055,42.154,23.452,20.757,9.9561,90.351,9.8249,14.453,41.933,248.57,23.65,27.899,16.721,65.501,6.431,8.952,14.734,19.859,8.778,7.5226,5.4727,21.095,18.534,1.0203,15.85,9.3519,90.706,95.861,5.1879,139.92,84.907,127.55,28.936,4.3888,6.7357,2.3933,31.744,6.0932,2.8164,3.6003,3.6799,10.653,2.4015,1.1684,7.6873,43.936,11.809,13.042,45.238,3.5295,5.6871,0.16359,80.299,24.643,12.559,10.2,52.705,4.313,11.485,19.042,21.519,17.102,14.347,1.4893,23.352,42.686,135.57,21.469,14.61,97.45,20.706,62.967,124.82,101.38,19.655,22.326,81.475,42.125,16.943,17.068,12.874,6.9272,0.55363,0.57922,13.986,76.032,26.817,13.927
